지역,시설원예,축산,노지작물,합계
강원특별자치도,29,0,30,59
경기도,31,2,120,153
경상남도,209,1,37,247
경상북도,96,2,49,147
광주광역시,6,0,0,6
대전광역시,1,0,0,1
부산광역시,4,0,0,4
세종특별자치시,69,0,0,69
인천광역시,2,0,1,3
전라남도,166,1,119,286
전라북도,105,0,54,159
제주특별자치도,0,0,10,10
충청남도,163,1,23,187
충청북도,12,2,49,63
